# dT = 0.00250000
# Vi = 1.00000000
# Xi = 0.00000000
# tot_Step =   80001
# print_skip =      80
# method = Euler
#                   t                  vel                  pos                    E
106.60000000   3.55058924  -1.12668683   6.93805359
106.80000000   2.21573607  -3.00587156   6.97237507
107.00000000   0.02587316  -3.74340263   7.00686633
107.20000000  -2.18472950  -3.05123146   7.04152821
107.40000000  -3.56973368  -1.18731822   7.07636156
107.60000000  -3.59473650   1.14044024   7.11136723
107.80000000  -2.24343664   3.04303864   7.14654607
108.00000000  -0.02643913   3.78986792   7.18189892
108.20000000   2.21164908   3.08924937   7.21742667
108.40000000   3.61396726   1.20228988   7.25313016
108.60000000   3.63943266  -1.15436148   7.28901028
108.80000000   2.27148350  -3.08066527   7.32506788
109.00000000   0.02701516  -3.83690994   7.36130386
109.20000000  -2.23890033  -3.12774096   7.39771909
109.40000000  -3.65874893  -1.21745029   7.43431447
109.60000000  -3.68468455   1.16845261   7.47109087
109.80000000  -2.29988096   3.11875712   7.50804920
110.00000000  -0.02760142   3.88453587   7.54519036
110.20000000   2.26648733   3.16671212   7.58251525
110.40000000   3.70408549   1.23280180   7.62002478
110.60000000   3.73049907  -1.18271568   7.65771987
110.80000000   2.32863341  -3.15731995   7.69560143
111.00000000   0.02819807  -3.93275293   7.73367038
111.20000000  -2.29441423  -3.20616884   7.77192765
111.40000000  -3.74998380  -1.24834684   7.81037417
111.60000000  -3.77688323   1.19715281   7.84901089
111.80000000  -2.35774529   3.19635959   7.88783873
112.00000000  -0.02880528   3.98156848   7.92685865
112.20000000   2.32268520   3.24611717   7.96607160
112.40000000   3.79645084   1.26408785   8.00547852
112.60000000   3.82384409  -1.21176612   8.04508038
112.80000000   2.38722109  -3.23588192   8.08487815
113.00000000   0.02942322  -4.03098994   8.12487280
113.20000000  -2.35130448  -3.28656322   8.16506529
113.40000000  -3.84349364  -1.28002728   8.20545660
113.60000000  -3.87138884   1.22655775   8.24604773
113.80000000  -2.41706536   3.27589291   8.28683965
114.00000000  -0.03005206   4.08102482   8.32783337
114.20000000   2.38027637   3.32751321   8.36902987
114.40000000   3.89111934   1.29616765   8.41043017
114.60000000   3.91952473  -1.24152988   8.45203527
114.80000000   2.44728270  -3.31639861   8.49384618
115.00000000   0.03069198  -4.13168075   8.53586392
115.20000000  -2.40960522  -3.36897340   8.57808952
115.40000000  -3.93933517  -1.31251149   8.62052401
115.60000000  -3.96825911   1.25668471   8.66316841
115.80000000  -2.47787778   3.35740513   8.70602376
116.00000000  -0.03134315   4.18296544   8.74909111
116.20000000   2.43929541   3.41095015   8.79237152
116.40000000   3.98814844   1.32906135   8.83586602
116.60000000   4.01759942  -1.27202447   8.87957568
116.80000000   2.50885532  -3.39891867   8.92350157
117.00000000   0.03200577  -4.23488667   8.96764475
117.20000000  -2.46935140  -3.45344991   9.01200631
117.40000000  -4.03756654  -1.34581984   9.05658731
117.60000000  -4.06755320   1.28755142   9.10138885
117.80000000  -2.54022010   3.44094549   9.14641201
118.00000000  -0.03268000   4.28745237   9.19165790
118.20000000   2.49977770   3.49647918   9.23712761
118.40000000   4.08759698   1.36278959   9.28282225
118.60000000   4.11812807  -1.30326783   9.32874294
118.80000000   2.57197696  -3.48349194   9.37489079
119.00000000   0.03336604  -4.34067052   9.42126692
119.20000000  -2.53057887  -3.54004457   9.46787247
119.40000000  -4.13824733  -1.37997325   9.51470858
119.60000000  -4.16933176   1.31917603   9.56177637
119.80000000  -2.60413080   3.52656445   9.60907700
120.00000000  -0.03406407   4.39454922   9.65661162
120.20000000   2.56175952   3.58415275   9.70438138
120.40000000   4.18952529   1.39737353   9.75238746
120.60000000   4.22117208  -1.33527835   9.80063101
120.80000000   2.63668658  -3.57016951   9.84911322
121.00000000   0.03477430  -4.44909668   9.89783526
121.20000000  -2.59332434  -3.62881048   9.94679832
121.40000000  -4.24143862  -1.41499315   9.99600359
121.60000000  -4.27365695   1.35157716  10.04545228
121.80000000  -2.66964933   3.61431371  10.09514558
122.00000000  -0.03549690   4.50432119  10.14508470
122.20000000   2.62527805   3.67402462  10.19527087
122.40000000   4.29399520   1.43283488  10.24570530
122.60000000   4.32679438  -1.36807485  10.29638922
122.80000000   2.70302414  -3.65900372  10.34732387
123.00000000   0.03623209  -4.56023116  10.39851048
123.20000000  -2.65762545  -3.71980209  10.44995030
123.40000000  -4.34720301  -1.45090152  10.50164459
123.60000000  -4.38059249   1.38477385  10.55359460
123.80000000  -2.73681615   3.70424629  10.60580160
124.00000000  -0.03698006   4.61683509  10.65826687
124.20000000   2.69037138   3.76614991  10.71099166
124.40000000   4.40107010   1.46919589  10.76397729
124.60000000   4.43505949  -1.40167663  10.81722502
124.80000000   2.77103058  -3.75004824  10.87073616
125.00000000   0.03774102  -4.67414159  10.92451201
125.20000000  -2.72352076  -3.81307519  10.97855388
125.40000000  -4.45560465  -1.48772088  11.03286309
125.60000000  -4.49020369   1.41878565  11.08744096
125.80000000  -2.80567271   3.79641650  11.14228882
126.00000000  -0.03851517   4.73215940  11.19740800
126.20000000   2.75707855   3.86058513  11.25279984
126.40000000   4.51081492   1.50647939  11.30846571
126.60000000   4.54603352  -1.43610344  11.36440694
126.80000000   2.84074789  -3.84335807  11.42062490
127.00000000   0.03930272  -4.79089733  11.47712097
127.20000000  -2.79104979  -3.90868700  11.53389651
127.40000000  -4.56670930  -1.52547436  11.59095291
127.60000000  -4.60255750   1.45363255  11.64829157
127.80000000  -2.87626153   3.89088002  11.70591387
128.00000000  -0.04010389   4.85036433  11.76382121
128.20000000   2.82543957   3.95738818  11.82201502
128.40000000   4.62329625   1.54470876  11.88049670
128.60000000   4.65978426  -1.47137555  11.93926768
128.80000000   2.91221910  -3.93898955  11.99832939
129.00000000   0.04091890  -4.91056944  12.05768327
129.20000000  -2.86025305  -4.00669615  12.11733077
129.40000000  -4.68058436  -1.56418563  12.17727333
129.60000000  -4.71772254   1.48933505  12.23751242
129.80000000  -2.94862617   3.98769391  12.29804950
130.00000000  -0.04174796   4.97152182  12.35888605
130.20000000   2.89549545   4.05661845  12.42002355
130.40000000   4.73858232   1.58390801  12.48146349
130.60000000   4.77638118  -1.50751370  12.54320736
130.80000000   2.98548834  -4.03700046  12.60525667
131.00000000   0.04259129  -5.03323075  12.66761292
131.20000000  -2.93117204  -4.10716274  12.73027765
131.40000000  -4.79729892  -1.60387899  12.79325236
131.60000000  -4.83576914   1.52591416  12.85653861
131.80000000  -3.02281131   4.08691664  12.92013791
132.00000000  -0.04344913   5.09570563  12.98405184
132.20000000   2.96728818   4.15833677  13.04828194
132.40000000   4.85674306   1.62410172  13.11282977
132.60000000   4.89589549  -1.54453914  13.17769691
132.80000000   3.06060083  -4.13744999  13.24288494
133.00000000   0.04432170  -5.15895595  13.30839545
133.20000000  -3.00384929  -4.21014839  13.37423002
133.40000000  -4.91692376  -1.64457936  13.44039027
133.60000000  -4.95676941   1.56339139  13.50687781
133.80000000  -3.09886274   4.18860814  13.57369424
134.00000000  -0.04520925   5.22299134  13.64084121
134.20000000   3.04086085   4.26260554  13.70832034
134.40000000   4.97785015   1.66531512  13.77613329
134.60000000   5.01840019  -1.58247366  13.84428169
134.80000000   3.13760295  -4.24039882  13.91276721
135.00000000   0.04611199  -5.28782155  13.98159152
135.20000000  -3.07832840  -4.31571626  14.05075629
135.40000000  -5.03953146  -1.68631226  14.12026321
135.60000000  -5.08079725   1.60178878  14.19011397
135.80000000  -3.17682742   4.29282985  14.26031027
136.00000000  -0.04703018   5.35345644  14.33085382
136.20000000   3.11625756   4.36948870  14.40174634
136.40000000   5.10197706   1.70757408  14.47298955
136.60000000   5.14397010  -1.62133957  14.54458520
136.80000000   3.21654222  -4.34590913  14.61653501
137.00000000   0.04796406  -5.41990599  14.68884075
137.20000000  -3.15465402  -4.42393110  14.76150418
137.40000000  -5.16519640  -1.72910390  14.83452706
137.60000000  -5.20792840   1.64112892  14.90791117
137.80000000  -3.25675347   4.39964470  14.98165830
138.00000000  -0.04891388   5.48718033  15.05577025
138.20000000   3.19352354   4.47905180  15.13024882
138.40000000   5.22919907   1.75090510  15.20509582
138.60000000   5.27268191  -1.66115973  15.28031308
138.80000000   3.29746737  -4.45404465  15.35590243
139.00000000   0.04987989  -5.55528968  15.43186570
139.20000000  -3.23287194  -4.53485926  15.50820476
139.40000000  -5.29399479  -1.77298111  15.58492145
139.60000000  -5.33824052   1.68143495  15.66201765
139.80000000  -3.33869022   4.50911722  15.73949523
140.00000000  -0.05086234   5.62424441  15.81735608
140.20000000   3.27270512   4.59136204  15.89560209
140.40000000   5.35959338   1.79533539  15.97423518
140.60000000   5.40461423  -1.70195756  16.05325725
140.80000000   3.38042837  -4.56487070  16.13267023
141.00000000   0.05186150  -5.69405501  16.21247606
141.20000000  -3.31302906  -4.64856879  16.29267667
141.40000000  -5.42600478  -1.81797145  16.37327403
141.60000000  -5.47181318   1.72273058  16.45427008
141.80000000  -3.42268826   4.62131353  16.53566681
142.00000000  -0.05287763   5.76473212  16.61746620
142.20000000   3.35384981   4.70648828  16.69967024
142.40000000   5.49323907   1.84089282  16.78228093
142.60000000   5.53984764  -1.74375705  16.86530028
142.80000000   3.46547642  -4.67845421  16.94873031
143.00000000   0.05391099  -5.83628647  17.03257306
143.20000000  -3.39517347  -4.76512940  17.11683057
143.40000000  -5.56130644  -1.86410312  17.20150488
143.60000000  -5.60872799   1.76504008  17.28659807
143.80000000  -3.50879944   4.73630139  17.37211220
144.00000000  -0.05496186   5.90872896  17.45804935
144.20000000   3.43700625   4.82450114  17.54441162
144.40000000   5.63021722   1.88760598  17.63120111
144.60000000   5.67846474  -1.78658280  17.71841994
144.80000000   3.55266402  -4.79486380  17.80607023
145.00000000   0.05603051  -5.98207061  17.89415410
145.20000000  -3.47935442  -4.88461260  17.98267372
145.40000000  -5.69998185  -1.91140509  18.07163123
145.60000000  -5.74906854   1.80838836  18.16102879
145.80000000  -3.59707692   4.85415027  18.25086860
146.00000000  -0.05711722   6.05632259  18.34115282
146.20000000   3.52222433   4.94547299  18.43188367
146.40000000   5.77061091   1.93550418  18.52306335
146.60000000   5.82055018  -1.83045998  18.61469408
146.80000000   3.64204499  -4.91416976  18.70677810
147.00000000   0.05822227  -6.13149618  18.79931764
147.20000000  -3.56562240  -5.00709165  18.89231495
147.40000000  -5.84211512  -1.95990703  18.98577232
147.60000000  -5.89292057   1.85280090  19.07969200
147.80000000  -3.68757518   4.97493134  19.17407628
148.00000000  -0.05934596   6.20760284  19.26892748
148.20000000   3.60955515   5.06947802  19.36424788
148.40000000   5.91450532   1.98461747  19.46003982
148.60000000   5.96619075  -1.87541441  19.55630563
148.80000000   3.73367452  -5.03644417  19.65304765
149.00000000   0.06048858  -6.28465414  19.75026824
149.20000000  -3.65402915  -5.13264167  19.84796977
149.40000000  -5.98779248  -2.00963938  19.94615461
149.60000000  -6.04037192   1.89830382  20.04482515
149.80000000  -3.78035010   5.09871755  20.14398380
150.00000000  -0.06165041   6.36266180  20.24363298
150.20000000   3.69905108   5.19659228  20.34377510
150.40000000   6.06198772   2.03497667  20.44441261
150.60000000   6.11547539  -1.92147252  20.54554796
150.80000000   3.82760915  -5.16176088  20.64718361
151.00000000   0.06283177  -6.44163770  20.74932204
151.20000000  -3.74462769  -5.26133965  20.85196573
151.40000000  -6.13710230  -2.06063333  20.95511718
151.60000000  -6.19151265   1.94492389  21.05877890
151.80000000  -3.87545894   5.22558368  21.16295343
152.00000000  -0.06403296   6.52159385  21.26764329
152.20000000   3.79076581   5.32689372  21.37285103
152.40000000   6.21314759   2.08661338  21.47857922
152.60000000   6.26849529  -1.96866140  21.58483044
152.80000000   3.92390688  -5.29019559  21.69160726
153.00000000   0.06525429  -6.60254242  21.79891228
153.20000000  -3.83747235  -5.39326452  21.90674813
153.40000000  -6.29013514  -2.11292090  22.01511743
153.60000000  -6.34643507   1.99268852  22.12402281
153.80000000  -3.97296042   5.35560635  22.23346694
154.00000000  -0.06649607   6.68449573  22.34345246
154.20000000   3.88475432   5.46046225  22.45398207
154.40000000   6.36807662   2.13956000  22.56505845
154.60000000   6.42534389  -2.01700880  22.67668430
154.80000000   4.02262714  -5.42182585  22.78886235
155.00000000   0.06775863  -6.76746625  22.90159533
155.20000000  -3.93261882  -5.52849719  23.01488599
155.40000000  -6.44698385  -2.16653488  23.12873707
155.60000000  -6.50523380   2.04162581  23.24315136
155.80000000  -4.07291471   5.48886409  23.35813164
156.00000000  -0.06904228   6.85146660  23.47368070
156.20000000   3.98107300   5.59737979  23.58980137
156.40000000   6.52686879   2.19384975  23.70649647
156.60000000   6.58611699  -2.06654316  23.82376885
156.80000000   4.12383088  -5.55673119  23.94162135
157.00000000   0.07034737  -6.93650957  24.06005685
157.20000000  -4.03012415  -5.66712059  24.17907823
157.40000000  -6.60774356  -2.22150891  24.29868840
157.60000000  -6.66800583   2.09176452  24.41889025
157.80000000  -4.17538352   5.62543740  24.53968673
158.00000000  -0.07167421   7.02260809  24.66108077
158.20000000   4.07977961   5.73773030  24.78307532
158.40000000   6.68962042   2.24951669  24.90567336
158.60000000   6.75091279  -2.11729361  25.02887788
158.80000000   4.22758057  -5.69499309  25.15269187
159.00000000   0.07302315  -7.10977527  25.27711835
159.20000000  -4.13004682  -5.80921974  25.40216035
159.40000000  -6.77251179  -2.27787749  25.52782091
159.60000000  -6.83485056   2.14313416  25.65410309
159.80000000  -4.28043010   5.76540876  25.78100998
160.00000000  -0.07439454   7.19802436  25.90854465
160.20000000   4.18093333   5.88159986  26.03671021
160.40000000   6.85643024   2.30659575  26.16550980
160.60000000   6.91983194  -2.16928998  26.29494653
160.80000000   4.33394025  -5.83669504  26.42502357
161.00000000   0.07578872  -7.28736881  26.55574407
161.20000000  -4.23244676  -5.95488177  26.68711123
161.40000000  -6.94138849  -2.33567599  26.81912825
161.60000000  -7.00586990   2.19576492  26.95179833
161.80000000  -4.38811929   5.90886271  27.08512471
162.00000000  -0.07720605   7.37782221  27.21911064
162.20000000   4.28459484   6.02907670  27.35375937
162.40000000   7.02739943   2.36512275  27.48907419
162.60000000   7.09297759  -2.22256287  27.62505839
162.80000000   4.44297557  -5.98192265  27.76171529
163.00000000   0.07864689  -7.46939831  27.89904820
163.20000000  -4.33738538  -6.10419602  28.03706048
163.40000000  -7.11447610  -2.39494066  28.17575549
163.60000000  -7.18116830   2.24968777  28.31513659
163.80000000  -4.49851757   6.05588590  28.45520720
164.00000000  -0.08011161   7.56211105  28.59597071
164.20000000   4.39082630   6.18025125  28.73743056
164.40000000   7.20263171   2.42513439  28.87959018
164.60000000   7.27045550  -2.27714360  29.02245305
164.80000000   4.55475384  -6.13076363  29.16602264
165.00000000   0.08160057  -7.65597455  29.31030245
165.20000000  -4.44492561  -6.25725406  29.45529599
165.40000000  -7.29187962  -2.45570869  29.60100678
165.60000000  -7.36085282   2.30493440  29.74743839
165.80000000  -4.61169308   6.20656714  29.89459437
166.00000000  -0.08311415   7.75100307  30.04247831
166.20000000   4.49969141   6.33521624  30.19109380
166.40000000   7.38223337   2.48666834  30.34044448
166.60000000   7.45237406  -2.33306425  30.49053397
166.80000000   4.66934406  -6.28330788  30.64136593
167.00000000   0.08465273  -7.84721109  30.79294403
167.20000000  -4.55513194  -6.41414975  30.94527196
167.40000000  -7.47370666  -2.51801820  31.09835344
167.60000000  -7.54503320   2.36153730  31.25219219
167.80000000  -4.72771569   6.36099743  31.40679195
168.00000000  -0.08621670   7.94461325  31.56215650
168.20000000   4.61125548   6.49406669  31.71828961
168.40000000   7.56631336   2.54976319  31.87519508
168.60000000   7.63884438  -2.39035773  32.03287675
168.80000000   4.78681696  -6.43964753  32.19133844
169.00000000   0.08780646  -8.04322436  32.35058401
169.20000000  -4.66807046  -6.57497931  32.51061735
169.40000000  -7.66006751  -2.58190829  32.67144235
169.60000000  -7.73382192   2.41952977  32.83306293
169.80000000  -4.84665700   6.51927005  32.99548302
170.00000000  -0.08942239   8.14305942  33.15870657
170.20000000   4.72558540   6.65690001  33.32273757
170.40000000   7.75498334   2.61445854  33.48758000
170.60000000   7.82998034  -2.44905771  33.65323788
170.80000000   4.90724505  -6.59987701  33.81971525
171.00000000   0.09106492  -8.24413364  33.98701615
171.20000000  -4.78380891  -6.73984137  34.15514467
171.40000000  -7.85107522  -2.64741904  34.32410489
171.60000000  -7.92733430   2.47894590  34.49390093
171.80000000  -4.96859045   6.68148059  34.66453693
172.00000000  -0.09273444   8.34646239  34.83601703
172.20000000   4.84274973   6.82381608  35.00834543
172.40000000   7.94835775   2.68079497  35.18152630
172.60000000   8.02589867  -2.50919872  35.35556387
172.80000000   5.03070267  -6.76409310  35.53046238
173.00000000   0.09443138  -8.45006124  35.70622609
173.20000000  -4.90241669  -6.90883703  35.88285927
173.40000000  -8.04684566  -2.71459156  36.06036623
173.60000000  -8.12568851   2.53982063  36.23875129
173.80000000  -5.09359129   6.84772702  36.41801879
174.00000000  -0.09615616   8.55494595  36.59817310
174.20000000   4.96281875   6.99491725  36.77921861
174.40000000   8.14655390   2.74881410  36.96115972
174.60000000   8.22671904  -2.57081612  37.14400086
174.80000000   5.15726602  -6.93239498  37.32774649
175.00000000   0.09790921  -8.66113249  37.51240108
175.20000000  -5.02396494  -7.08206993  37.69796914
175.40000000  -8.24749758  -2.78346797  37.88445516
175.60000000  -8.32900570   2.60218975  38.07186371
175.80000000  -5.22173668   7.01810977  38.26019933
176.00000000  -0.09969096   8.76863701  38.44946662
176.20000000   5.08586444   7.17030845  38.63967019
176.40000000   8.34969201   2.81855860  38.83081467
176.60000000   8.43256409  -2.63394614  39.02290471
176.80000000   5.28701322  -7.10488432  39.21594499
177.00000000   0.10150186  -8.87747587  39.40994021
177.20000000  -5.14852654  -7.25964632  39.60489509
177.40000000  -8.45315269  -2.85409150  39.80081438
177.60000000  -8.53741004   2.66608994  39.99770286
177.80000000  -5.35310572   7.19273173  40.19556531
178.00000000  -0.10334236   8.98766563  40.39440656
178.20000000   5.21196062   7.35009724  40.59423145
178.40000000   8.55789531   2.89007223  40.79504484
178.60000000   8.64355954  -2.69862589  40.99685162
178.80000000   5.42002437  -7.28166528  41.19965671
179.00000000   0.10521290  -9.09922306  41.40346504
179.20000000  -5.27617619  -7.44167508  41.60828158
179.40000000  -8.66393575  -2.92650645  41.81411132
179.60000000  -8.75102881   2.73155877  42.02095927
179.80000000  -5.48777951   7.37169838  42.22883046
180.00000000  -0.10711397   9.21216514  42.43772996
180.20000000   5.34118289   7.53439388  42.64766285
180.40000000   8.77129009   2.96339985  42.85863424
180.60000000   8.85983425  -2.76489342  43.07064928
180.80000000   5.55638157  -7.46284464  43.28371313
181.00000000   0.10904601  -9.32650904  43.49783097
181.20000000  -5.40699045  -7.62826785  43.71300802
181.40000000  -8.87997461  -3.00075824  43.92924951
181.60000000  -8.96999248   2.79863474  44.14656072
181.80000000  -5.62584116   7.55511781  44.36494693
182.00000000  -0.11100952   9.44227217  44.58441347
182.20000000   5.47360874   7.72331138  44.80496567
182.40000000   8.99000579   3.03858746  45.02660891
182.60000000   9.08152031  -2.83278768  45.24934858
182.80000000   5.69616898  -7.64853183  45.47319012
183.00000000   0.11300497  -9.55947215  45.69813896
183.20000000  -5.54104775  -7.81953905  45.92420059
183.40000000  -9.10140031  -3.07689346  46.15138051
183.60000000  -9.19443477   2.86735728  46.37968426
183.80000000  -5.76737590   7.74310080  46.60911739
184.00000000  -0.11503285   9.67812680  46.83968549
184.20000000   5.60931760   7.91696561  47.07139417
184.40000000   9.21417508   3.11568223  47.30424909
184.60000000   9.30875311  -2.90234860  47.53825589
184.80000000   5.83947289  -7.83883900  47.77342030
185.00000000   0.11709367  -9.79825419  48.00974803
185.20000000  -5.67842850  -8.01560599  48.24724483
185.40000000  -9.32834719  -3.15495986  48.48591649
185.60000000  -9.42449277   2.93776680  48.72576883
185.80000000  -5.91247109   7.93576089  48.96680767
186.00000000  -0.11918792   9.91987258  49.20903890
186.20000000   5.74839084   8.11547532  49.45246841
186.40000000   9.44393395   3.19473252  49.69710213
186.60000000   9.54167142  -2.97361707  49.94294601
186.80000000   5.98638175  -8.03388110  50.19000605
187.00000000   0.12131612 -10.04300049  50.43828825
187.20000000  -5.81921508  -8.21658890  50.68779867
187.40000000  -9.56095289  -3.23500643  50.93854337
187.60000000  -9.66030697   3.00990469  51.19052848
187.80000000  -6.06121629   8.13321445  51.44376011
188.00000000  -0.12347879  10.16765666  51.69824444
188.20000000   5.89091186   8.31896224  51.95398766
188.40000000   9.67942175   3.27578792  52.21099601
188.60000000   9.78041751  -3.04663499  52.46927574
188.80000000   6.13698625  -8.23377593  52.72883314
189.00000000   0.12567646 -10.29386004  52.98967452
189.20000000  -5.96349192  -8.42261103  53.25180625
189.40000000  -9.79935851  -3.31708338  53.51523471
189.60000000  -9.90202139   3.08381337  53.77996630
189.80000000  -6.21370331   8.33558073  54.04600748
190.00000000  -0.12790966  10.42162984  54.31336473
190.20000000   6.03696614   8.52755117  54.58204455
190.40000000   9.92078135   3.35889928  54.85205349
190.60000000  10.02513718  -3.12144530  55.12339812
190.80000000   6.29137933  -8.43864422  55.39608505
191.00000000   0.13017894 -10.55098551  55.67012092
191.20000000  -6.11134553  -8.63379874  55.94551241
191.40000000 -10.04370868  -3.40124219  56.22226621
191.60000000 -10.14978367   3.15953630  56.50038907
191.80000000  -6.37002628   8.54298196  56.77988776
192.00000000  -0.13248485  10.68194673  57.06076909
192.20000000   6.18664125   8.74137002  57.34303990
192.40000000  10.16815914   3.44411874  57.62670705
192.60000000  10.27597989  -3.19809198  57.91177747
192.80000000   6.44965630  -8.64860970  58.19825808
193.00000000   0.13482794 -10.81453342  58.48615587
193.20000000  -6.26286458  -8.85028152  58.77547784
193.40000000 -10.29415160  -3.48753565  59.06623104
193.60000000 -10.40374511   3.23711799  59.35842256
193.80000000  -6.53028168   8.75554340  59.65205950
194.00000000  -0.13720879  10.94876577  59.94714902
194.20000000   6.34002696   8.96054992  60.24369830
194.40000000  10.42170517   3.53149974  60.54171457
194.60000000  10.53309883  -3.27662008  60.84120507
194.80000000   6.61191486  -8.86379919  61.14217711
195.00000000   0.13962797 -11.08466418  61.44463801
195.20000000  -6.41813994  -9.07219213  61.74859514
195.40000000 -10.55083920  -3.57601790  62.05405589
195.60000000 -10.66406081   3.31660405  62.36102772
195.80000000  -6.69456843   8.97339343  62.66951808
196.00000000  -0.14208607  11.22224935  62.97953450
196.20000000   6.49721524   9.18522527  63.29108452
196.40000000  10.68157326   3.62109711  63.60417574
196.60000000  10.79665104  -3.35707578  63.91881576
196.80000000   6.77825515  -9.08434266  64.23501227
197.00000000   0.14458368 -11.36154221  64.55277294
197.20000000  -6.57726471  -9.29966666  64.87210554
197.40000000 -10.81392717  -3.66674443  65.19301782
197.60000000 -10.93088977   3.39804122  65.51551760
197.80000000  -6.86298793   9.19666364  65.83961274
198.00000000  -0.14712140  11.50256396  66.16531113
198.20000000   6.65830035   9.41553386  66.49262069
198.40000000  10.94792102   3.71296704  66.82154941
198.60000000  11.06679748  -3.43950638  67.15210529
198.80000000   6.94877985  -9.31037332  67.48429637
199.00000000   0.14969984 -11.64533604  67.81813076
199.20000000  -6.74033432  -9.53284461  68.15361657
199.40000000 -11.08357511  -3.75977217  68.49076198
199.60000000 -11.20439493   3.48147737  68.82957519
199.80000000  -7.03564415   9.42548887  69.17006446
200.00000000  -0.15231962  11.78988019  69.51223808
