# E(eV)    s        py       pz       px       dxy      dyz      dz2      dxz      dx2-y2      Total
-3.786057 0.000448 0.052640 0.064160 0.019280 0.000000 0.000000 0.000000 0.000000 0.000000 0.136528
-3.675057 0.000339 0.040270 0.049500 0.015130 0.000000 0.000000 0.000000 0.000000 0.000000 0.105239
-3.564057 0.000233 0.031170 0.039410 0.012220 0.000000 0.000000 0.000000 0.000000 0.000000 0.083033
-3.453057 0.000163 0.023340 0.030410 0.009539 0.000000 0.000000 0.000000 0.000000 0.000000 0.063452
-3.342057 0.000115 0.018660 0.023980 0.007705 0.000000 0.000000 0.000000 0.000000 0.000000 0.050460
-3.231057 0.000079 0.013970 0.018290 0.006365 0.000000 0.000000 0.000000 0.000000 0.000000 0.038704
-3.120057 0.000053 0.011480 0.014590 0.005487 0.000000 0.000000 0.000000 0.000000 0.000000 0.031610
-3.009057 0.000032 0.007062 0.007573 0.004030 0.000000 0.000000 0.000000 0.000000 0.000000 0.018697
-2.898057 0.000023 0.004391 0.003874 0.002948 0.000000 0.000000 0.000000 0.000000 0.000000 0.011236
-2.787057 0.000029 0.004009 0.001568 0.003027 0.000000 0.000000 0.000000 0.000000 0.000000 0.008633
-2.676057 0.000053 0.005330 0.000826 0.003575 0.000000 0.000000 0.000000 0.000000 0.000000 0.009784
-2.565057 0.000119 0.008963 0.001944 0.005475 0.000000 0.000000 0.000000 0.000000 0.000000 0.016501
-2.454057 0.000264 0.013820 0.003811 0.007429 0.000000 0.000000 0.000000 0.000000 0.000000 0.025324
-2.343057 0.000548 0.019820 0.006607 0.009621 0.000000 0.000000 0.000000 0.000000 0.000000 0.036596
-2.232057 0.001299 0.028080 0.013250 0.015480 0.000000 0.000000 0.000000 0.000000 0.000000 0.058109
-2.122057 0.001478 0.031820 0.011640 0.015560 0.000000 0.000000 0.000000 0.000000 0.000000 0.060498
-2.011057 0.000793 0.026550 0.011290 0.012160 0.000000 0.000000 0.000000 0.000000 0.000000 0.050793
-1.900057 0.001361 0.034490 0.018250 0.019400 0.000000 0.000000 0.000000 0.000000 0.000000 0.073501
-1.789057 0.002012 0.031140 0.026530 0.017970 0.000000 0.000000 0.000000 0.000000 0.000000 0.077652
-1.678057 0.003860 0.054540 0.054480 0.035180 0.000000 0.000000 0.000000 0.000000 0.000000 0.148060
-1.567057 0.003790 0.023700 0.051280 0.035220 0.000000 0.000000 0.000000 0.000000 0.000000 0.113990
-1.456057 0.002541 0.029750 0.036770 0.041800 0.000000 0.000000 0.000000 0.000000 0.000000 0.110861
-1.345057 0.000361 0.004500 0.004268 0.002455 0.000000 0.000000 0.000000 0.000000 0.000000 0.011584
-1.234057 0.003991 0.013190 0.014160 0.009283 0.000000 0.000000 0.000000 0.000000 0.000000 0.040624
-1.123057 0.013320 0.038480 0.037230 0.036630 0.000000 0.000000 0.000000 0.000000 0.000000 0.125660
-1.012057 0.016230 0.047250 0.043340 0.050860 0.000000 0.000000 0.000000 0.000000 0.000000 0.157680
-0.901057 0.007677 0.047930 0.047400 0.050080 0.000000 0.000000 0.000000 0.000000 0.000000 0.153087
-0.790057 0.016910 0.050330 0.047320 0.045890 0.000000 0.000000 0.000000 0.000000 0.000000 0.160450
-0.679057 0.019870 0.060310 0.070750 0.058820 0.000000 0.000000 0.000000 0.000000 0.000000 0.209750
-0.568057 0.037670 0.087410 0.100500 0.080720 0.000000 0.000000 0.000000 0.000000 0.000000 0.306300
-0.458057 0.014460 0.113100 0.092180 0.076400 0.000000 0.000000 0.000000 0.000000 0.000000 0.296140
-0.347057 0.010480 0.101800 0.093770 0.114500 0.000000 0.000000 0.000000 0.000000 0.000000 0.320550
-0.236057 0.010200 0.103800 0.110000 0.082630 0.000000 0.000000 0.000000 0.000000 0.000000 0.306630
-0.125057 0.000319 0.009723 0.002971 0.007690 0.000000 0.000000 0.000000 0.000000 0.000000 0.020703
-0.014057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.096943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.207943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.318943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
