# E(eV)    s        py       pz       px       dxy      dyz      dz2      dxz      dx2-y2      Total
-5.183681 0.023700 0.003793 0.014210 0.006574 0.732300 0.644800 0.154600 1.089000 0.134200 2.803177
-5.073681 0.011820 0.003004 0.013600 0.006558 0.326300 0.205400 0.079000 0.398000 0.074850 1.118532
-4.963681 0.005654 0.001691 0.007255 0.005266 0.159700 0.099160 0.047950 0.176900 0.060460 0.564036
-4.854681 0.000871 0.000270 0.000695 0.000808 0.038540 0.017620 0.006986 0.048420 0.012430 0.126639
-4.744681 0.001740 0.001741 0.004898 0.003112 0.154000 0.106300 0.018780 0.159800 0.025170 0.475541
-4.634681 0.010960 0.002830 0.011790 0.009428 0.182500 0.169200 0.031490 0.207700 0.041260 0.667158
-4.525681 0.039480 0.005165 0.022020 0.015750 0.194900 0.249700 0.037040 0.224700 0.040100 0.828855
-4.415681 0.063210 0.011050 0.037050 0.023860 0.223800 0.323300 0.040500 0.323300 0.042680 1.088750
-4.305681 0.086430 0.003553 0.010270 0.013110 0.304300 0.369900 0.036870 0.292500 0.019410 1.136343
-4.196681 0.009845 0.001984 0.001905 0.004514 0.035420 0.024270 0.006956 0.043780 0.007011 0.135685
-4.086681 0.098560 0.007912 0.009176 0.017230 0.203600 0.312000 0.029010 0.748400 0.028380 1.454268
-3.976681 0.053720 0.009626 0.010830 0.012030 0.212200 0.212000 0.020660 0.300000 0.017480 0.848546
-3.866681 0.019820 0.006830 0.009115 0.008205 0.065610 0.121000 0.016280 0.146200 0.013150 0.406210
-3.757681 0.007754 0.004487 0.006737 0.006378 0.026960 0.079770 0.015000 0.071740 0.010390 0.229216
-3.647681 0.012960 0.009159 0.007119 0.012200 0.062130 0.074100 0.025470 0.070420 0.014010 0.287568
-3.537681 0.017060 0.023980 0.013720 0.024580 0.181200 0.104700 0.024780 0.126200 0.015690 0.531910
-3.428681 0.018250 0.016740 0.015310 0.025030 0.165200 0.075040 0.022660 0.104600 0.016270 0.459100
-3.318681 0.014570 0.009814 0.013090 0.020180 0.102300 0.056070 0.017290 0.067530 0.013470 0.314314
-3.208681 0.010770 0.007547 0.008901 0.012660 0.049720 0.046060 0.016810 0.045290 0.011570 0.209328
-3.098681 0.011740 0.016460 0.011220 0.013090 0.072770 0.078060 0.025780 0.061470 0.017730 0.308320
-2.989681 0.011010 0.019720 0.011980 0.013510 0.075520 0.079520 0.037640 0.066330 0.029200 0.344430
